stock_key,stock_code,product_key,store_key,stock_date_key,total_stock,available_stock,damaged_stock,reorder_point,reorder_quantity,stock_status,last_stock_opname
2336,STK002336,142,11,20220505,96,57,0,20,40,Normal,2022-06-01
2337,STK002337,142,12,20230501,90,77,0,20,40,Normal,2023-05-16
2338,STK002338,142,13,20241025,44,11,0,20,40,Low Stock,2024-11-24
2339,STK002339,142,14,20230109,62,40,0,20,40,Normal,2023-01-18
2340,STK002340,142,17,20220515,37,3,0,20,40,Low Stock,2022-05-26
2341,STK002341,142,18,20221116,85,71,0,20,40,Normal,2022-12-03
2342,STK002342,142,20,20250930,277,81,0,20,40,Overstock,2025-10-10
2343,STK002343,142,21,20240116,112,13,0,20,40,Low Stock,2024-02-13
2344,STK002344,142,22,20231021,113,92,0,20,40,Overstock,2023-10-28
2345,STK002345,142,23,20230117,183,127,0,20,40,Overstock,2023-02-11
2346,STK002346,142,24,20231120,128,10,0,20,40,Low Stock,2023-12-18
2347,STK002347,143,2,20251121,42,18,0,10,20,Normal,2025-11-28
2348,STK002348,143,3,20240602,53,24,0,10,20,Normal,2024-06-12
2349,STK002349,143,4,20240915,50,46,0,10,20,Overstock,2024-10-11
2350,STK002350,143,7,20250203,85,51,0,10,20,Overstock,2025-02-13
2351,STK002351,143,8,20261226,116,49,0,10,20,Overstock,2027-01-12
2352,STK002352,143,9,20230820,18,14,0,10,20,Normal,2023-09-14
2353,STK002353,143,11,20250429,100,54,0,10,20,Overstock,2025-05-06
2354,STK002354,143,14,20261022,42,9,0,10,20,Low Stock,2026-11-04
2355,STK002355,143,16,20240323,114,57,0,10,20,Overstock,2024-04-22
2356,STK002356,143,17,20261014,92,48,0,10,20,Overstock,2026-11-10
2357,STK002357,143,21,20260717,249,81,0,10,20,Overstock,2026-07-26
2358,STK002358,143,22,20261222,105,103,0,10,20,Overstock,2027-01-14
2359,STK002359,143,23,20250524,112,12,0,10,20,Normal,2025-06-12
2360,STK002360,143,25,20260814,25,8,0,10,20,Low Stock,2026-09-10
2361,STK002361,144,4,20260513,561,240,0,40,80,Overstock,2026-06-04
2362,STK002362,144,5,20220604,263,14,0,40,80,Low Stock,2022-06-18
2363,STK002363,144,6,20260312,441,135,0,40,80,Normal,2026-03-27
2364,STK002364,144,7,20221025,232,5,0,40,80,Low Stock,2022-11-02
2365,STK002365,144,8,20250801,435,277,0,40,80,Overstock,2025-08-20
2366,STK002366,144,9,20261117,1340,1216,0,40,80,Overstock,2026-12-13
2367,STK002367,144,10,20250722,377,372,0,40,80,Overstock,2025-08-21
2368,STK002368,144,11,20221205,125,45,0,40,80,Normal,2022-12-13
2369,STK002369,144,13,20220127,191,172,0,40,80,Overstock,2022-02-09
2370,STK002370,144,14,20250607,784,695,0,40,80,Overstock,2025-07-03
2371,STK002371,144,16,20220110,84,57,0,40,80,Normal,2022-01-29
2372,STK002372,144,17,20260213,147,30,0,40,80,Low Stock,2026-02-22
2373,STK002373,144,18,20221008,217,188,0,40,80,Overstock,2022-10-18
2374,STK002374,144,19,20230618,204,46,0,40,80,Normal,2023-06-28
2375,STK002375,144,20,20260814,249,174,7,40,80,Overstock,2026-09-01
2376,STK002376,144,22,20260616,283,171,0,40,80,Overstock,2026-06-28
2377,STK002377,144,23,20241007,250,95,0,40,80,Normal,2024-10-18
2378,STK002378,144,24,20221016,58,15,0,40,80,Low Stock,2022-11-02
2379,STK002379,144,25,20221221,347,260,0,40,80,Overstock,2023-01-18
2380,STK002380,145,1,20231129,46,3,0,40,80,Low Stock,2023-12-27
2381,STK002381,145,3,20230721,123,120,0,40,80,Normal,2023-08-19
2382,STK002382,145,4,20220802,204,81,0,40,80,Normal,2022-08-11
2383,STK002383,145,6,20230824,34,4,0,40,80,Low Stock,2023-09-13
2384,STK002384,145,7,20221121,175,73,0,40,80,Normal,2022-12-20
2385,STK002385,145,9,20250413,283,221,0,40,80,Overstock,2025-04-29
2386,STK002386,145,11,20250622,93,23,0,40,80,Low Stock,2025-07-12
2387,STK002387,145,12,20250917,276,178,0,40,80,Overstock,2025-10-15
2388,STK002388,145,13,20260503,102,88,0,40,80,Normal,2026-05-18
2389,STK002389,145,14,20250324,610,432,0,40,80,Overstock,2025-04-02
2390,STK002390,145,15,20260526,68,63,0,40,80,Normal,2026-06-09
2391,STK002391,145,16,20260107,443,287,0,40,80,Overstock,2026-01-21
2392,STK002392,145,17,20261221,310,241,0,40,80,Overstock,2027-01-20
2393,STK002393,145,18,20241212,254,207,0,40,80,Overstock,2024-12-29
2394,STK002394,145,20,20260630,416,219,17,40,80,Overstock,2026-07-26
2395,STK002395,145,21,20251005,440,269,0,40,80,Overstock,2025-10-12
2396,STK002396,145,22,20230422,190,109,0,40,80,Normal,2023-04-30
2397,STK002397,145,23,20261225,562,297,0,40,80,Overstock,2027-01-17
2398,STK002398,145,24,20260109,407,106,0,40,80,Normal,2026-01-31
2399,STK002399,145,25,20220913,97,2,0,40,80,Low Stock,2022-10-07
2400,STK002400,146,1,20260211,700,119,0,120,250,Low Stock,2026-03-05
2401,STK002401,146,2,20241031,969,714,0,120,250,Overstock,2024-11-11
2402,STK002402,146,3,20230305,528,317,50,120,250,Normal,2023-03-15
2403,STK002403,146,4,20260109,118,20,0,120,250,Low Stock,2026-01-29
2404,STK002404,146,5,20250306,353,179,0,120,250,Normal,2025-03-19
2405,STK002405,146,6,20260309,485,409,0,120,250,Normal,2026-03-19
2406,STK002406,146,8,20240908,1176,501,0,120,250,Overstock,2024-10-03
2407,STK002407,146,10,20240702,942,367,0,120,250,Normal,2024-07-19
2408,STK002408,146,11,20261229,964,565,0,120,250,Overstock,2027-01-27
2409,STK002409,146,12,20240217,429,278,0,120,250,Normal,2024-03-18
2410,STK002410,146,13,20251105,1053,128,0,120,250,Normal,2025-11-22
2411,STK002411,146,15,20260513,433,378,0,120,250,Normal,2026-05-29
2412,STK002412,146,16,20250314,747,126,0,120,250,Normal,2025-04-06
2413,STK002413,146,17,20260908,972,470,0,120,250,Normal,2026-10-01
2414,STK002414,146,18,20250413,995,593,0,120,250,Overstock,2025-05-08
2415,STK002415,146,20,20230224,248,43,0,120,250,Low Stock,2023-03-25
2416,STK002416,146,21,20260404,571,278,0,120,250,Normal,2026-04-25
2417,STK002417,146,22,20241212,590,505,0,120,250,Overstock,2024-12-22
2418,STK002418,146,25,20230617,726,678,0,120,250,Overstock,2023-07-09
2419,STK002419,147,1,20260916,10,2,0,10,20,Low Stock,2026-10-15
2420,STK002420,147,2,20250503,62,16,0,10,20,Normal,2025-05-25
2421,STK002421,147,3,20251025,35,9,0,10,20,Low Stock,2025-11-24
2422,STK002422,147,5,20260109,20,13,0,10,20,Normal,2026-02-08
2423,STK002423,147,8,20230620,20,20,0,10,20,Normal,2023-07-11
2424,STK002424,147,9,20261120,14,7,0,10,20,Low Stock,2026-12-15
2425,STK002425,147,10,20240717,21,15,0,10,20,Normal,2024-08-04
2426,STK002426,147,11,20231107,44,35,1,10,20,Normal,2023-11-25
2427,STK002427,147,12,20250327,32,1,0,10,20,Low Stock,2025-04-13
2428,STK002428,147,15,20260524,80,1,0,10,20,Low Stock,2026-06-07
2429,STK002429,147,16,20220127,29,28,0,10,20,Normal,2022-02-21
2430,STK002430,147,17,20261121,23,16,0,10,20,Normal,2026-12-01
2431,STK002431,147,18,20260326,44,3,1,10,20,Low Stock,2026-04-03
2432,STK002432,147,19,20260202,23,13,0,10,20,Normal,2026-02-16
2433,STK002433,147,20,20261015,26,11,0,10,20,Normal,2026-10-30
2434,STK002434,147,23,20260808,49,17,0,10,20,Normal,2026-08-20
2435,STK002435,147,25,20250529,49,19,0,10,20,Normal,2025-06-25
2436,STK002436,148,3,20241203,26,12,0,10,20,Normal,2024-12-13
2437,STK002437,148,4,20250412,142,83,0,10,20,Overstock,2025-05-01
2438,STK002438,148,6,20240604,35,34,0,10,20,Normal,2024-06-18
2439,STK002439,148,9,20250602,93,21,0,10,20,Normal,2025-06-29
2440,STK002440,148,10,20250128,107,46,0,10,20,Overstock,2025-02-10
2441,STK002441,148,14,20261005,59,40,0,10,20,Overstock,2026-10-16
2442,STK002442,148,15,20241129,57,37,0,10,20,Normal,2024-12-22
2443,STK002443,148,16,20240617,172,28,7,10,20,Normal,2024-07-13
2444,STK002444,148,17,20231101,47,23,0,10,20,Normal,2023-11-10
2445,STK002445,148,18,20230207,74,37,0,10,20,Normal,2023-02-14
2446,STK002446,148,19,20260727,123,61,0,10,20,Overstock,2026-08-24
2447,STK002447,148,20,20231221,71,22,1,10,20,Normal,2024-01-04
2448,STK002448,148,21,20251126,120,60,0,10,20,Overstock,2025-12-05
2449,STK002449,148,22,20240126,85,33,0,10,20,Normal,2024-02-14
2450,STK002450,148,24,20260730,55,45,0,10,20,Overstock,2026-08-15
2451,STK002451,149,3,20260329,115,34,0,20,40,Normal,2026-04-05
2452,STK002452,149,4,20250611,112,41,0,20,40,Normal,2025-07-08
2453,STK002453,149,5,20240707,31,6,0,20,40,Low Stock,2024-07-24
2454,STK002454,149,6,20260329,198,117,0,20,40,Overstock,2026-04-25
2455,STK002455,149,7,20220530,117,67,6,20,40,Normal,2022-06-09
2456,STK002456,149,8,20240604,29,0,0,20,40,Out of Stock,2024-06-20
2457,STK002457,149,10,20250826,123,52,0,20,40,Normal,2025-09-22
2458,STK002458,149,11,20240113,91,78,0,20,40,Normal,2024-02-02
2459,STK002459,149,12,20240420,65,14,0,20,40,Low Stock,2024-04-29
2460,STK002460,149,13,20260824,171,129,13,20,40,Overstock,2026-08-31
2461,STK002461,149,14,20260604,384,172,0,20,40,Overstock,2026-06-27
2462,STK002462,149,15,20241028,214,146,1,20,40,Overstock,2024-11-06
2463,STK002463,149,16,20251124,197,41,0,20,40,Normal,2025-12-19
2464,STK002464,149,18,20250323,95,70,0,20,40,Normal,2025-03-31
2465,STK002465,149,20,20260605,257,21,0,20,40,Normal,2026-07-02
2466,STK002466,149,22,20240623,34,22,0,20,40,Normal,2024-07-03
2467,STK002467,149,24,20250529,117,3,8,20,40,Low Stock,2025-06-07
2468,STK002468,149,25,20240325,117,1,0,20,40,Low Stock,2024-04-10
2469,STK002469,150,1,20250110,1085,468,0,80,150,Overstock,2025-02-03
2470,STK002470,150,2,20240131,980,548,0,80,150,Overstock,2024-02-20
2471,STK002471,150,6,20231210,721,361,0,80,150,Overstock,2023-12-30
2472,STK002472,150,7,20251010,261,115,7,80,150,Normal,2025-11-06
2473,STK002473,150,8,20260602,360,180,0,80,150,Normal,2026-06-27
2474,STK002474,150,10,20230217,381,190,0,80,150,Normal,2023-03-18
2475,STK002475,150,11,20220508,108,43,0,80,150,Low Stock,2022-05-30
2476,STK002476,150,12,20250217,800,113,0,80,150,Normal,2025-02-28
2477,STK002477,150,15,20250318,652,389,0,80,150,Overstock,2025-04-10
2478,STK002478,150,16,20260903,717,549,0,80,150,Overstock,2026-09-18
2479,STK002479,150,17,20260421,64,3,0,80,150,Low Stock,2026-05-09
2480,STK002480,150,19,20261014,702,294,0,80,150,Normal,2026-11-09
2481,STK002481,150,21,20260202,1034,881,22,80,150,Overstock,2026-03-04
2482,STK002482,150,23,20221216,125,27,0,80,150,Low Stock,2023-01-12
2483,STK002483,150,24,20240306,585,569,0,80,150,Overstock,2024-03-20
2484,STK002484,150,25,20250120,845,267,0,80,150,Normal,2025-02-19
2485,STK002485,151,1,20240703,46,31,0,15,30,Normal,2024-07-14
2486,STK002486,151,3,20250706,156,62,0,15,30,Overstock,2025-07-27
2487,STK002487,151,4,20220726,25,13,0,15,30,Low Stock,2022-08-17
2488,STK002488,151,5,20240327,22,11,0,15,30,Low Stock,2024-04-25
2489,STK002489,151,6,20240206,106,72,0,15,30,Overstock,2024-02-20
2490,STK002490,151,7,20250620,401,346,0,15,30,Overstock,2025-07-04
2491,STK002491,151,8,20240102,85,80,0,15,30,Overstock,2024-01-15
2492,STK002492,151,9,20230922,132,6,0,15,30,Low Stock,2023-10-19
2493,STK002493,151,10,20261108,299,219,0,15,30,Overstock,2026-12-03
2494,STK002494,151,11,20240621,75,33,0,15,30,Normal,2024-07-17
2495,STK002495,151,12,20250827,115,51,0,15,30,Normal,2025-09-10
2496,STK002496,151,13,20240724,96,73,0,15,30,Overstock,2024-08-02
2497,STK002497,151,15,20230107,55,31,0,15,30,Normal,2023-01-21
2498,STK002498,151,16,20230926,38,34,0,15,30,Normal,2023-10-07
2499,STK002499,151,17,20220616,61,60,0,15,30,Overstock,2022-07-01
2500,STK002500,151,21,20230709,29,17,0,15,30,Normal,2023-07-17
2501,STK002501,151,23,20261202,280,46,0,15,30,Normal,2026-12-24
2502,STK002502,151,24,20241025,97,75,0,15,30,Overstock,2024-11-14
2503,STK002503,151,25,20221016,68,41,0,15,30,Normal,2022-11-11
2504,STK002504,152,1,20231229,167,4,0,30,50,Low Stock,2024-01-24
2505,STK002505,152,2,20250520,334,282,0,30,50,Overstock,2025-06-11
2506,STK002506,152,4,20230219,51,50,0,30,50,Normal,2023-03-14
2507,STK002507,152,5,20260728,125,8,0,30,50,Low Stock,2026-08-09
2508,STK002508,152,6,20251109,116,18,0,30,50,Low Stock,2025-12-04
2509,STK002509,152,7,20251004,190,2,0,30,50,Low Stock,2025-10-31
2510,STK002510,152,8,20250202,133,126,0,30,50,Overstock,2025-03-04
2511,STK002511,152,10,20240229,37,33,0,30,50,Normal,2024-03-26
2512,STK002512,152,12,20241204,122,86,0,30,50,Normal,2024-12-28
2513,STK002513,152,14,20261028,53,53,0,30,50,Normal,2026-11-10
2514,STK002514,152,18,20241207,238,85,0,30,50,Normal,2025-01-01
2515,STK002515,152,19,20260209,187,102,0,30,50,Overstock,2026-02-18
2516,STK002516,152,20,20260720,245,194,0,30,50,Overstock,2026-08-09
2517,STK002517,152,21,20250917,89,0,0,30,50,Out of Stock,2025-10-06
2518,STK002518,152,22,20220720,67,5,0,30,50,Low Stock,2022-08-18
2519,STK002519,152,24,20220927,143,42,0,30,50,Normal,2022-10-23
2520,STK002520,152,25,20220108,23,20,0,30,50,Low Stock,2022-02-03
2521,STK002521,153,1,20250626,48,9,0,10,20,Low Stock,2025-07-11
2522,STK002522,153,3,20221216,44,16,0,10,20,Normal,2023-01-09
2523,STK002523,153,5,20250124,49,1,0,10,20,Low Stock,2025-02-02
2524,STK002524,153,6,20220212,25,4,0,10,20,Low Stock,2022-03-09
2525,STK002525,153,7,20260430,149,70,0,10,20,Overstock,2026-05-17
2526,STK002526,153,12,20231224,29,19,0,10,20,Normal,2024-01-10
2527,STK002527,153,13,20251226,11,6,1,10,20,Low Stock,2026-01-25
2528,STK002528,153,16,20250309,17,0,0,10,20,Out of Stock,2025-03-19
2529,STK002529,153,18,20250527,31,13,0,10,20,Normal,2025-06-09
2530,STK002530,153,20,20240306,166,97,0,10,20,Overstock,2024-03-31
2531,STK002531,153,21,20260111,50,31,0,10,20,Normal,2026-01-21
2532,STK002532,153,22,20231017,30,21,0,10,20,Normal,2023-10-25
2533,STK002533,153,23,20250619,174,85,0,10,20,Overstock,2025-07-02
2534,STK002534,153,24,20241103,58,35,0,10,20,Normal,2024-12-03
2535,STK002535,153,25,20270103,95,44,0,10,20,Overstock,2027-01-29
2536,STK002536,154,2,20220911,125,4,0,20,40,Low Stock,2022-10-02
2537,STK002537,154,3,20251215,129,4,0,20,40,Low Stock,2025-12-30
2538,STK002538,154,5,20240227,87,57,0,20,40,Normal,2024-03-05
2539,STK002539,154,6,20261011,185,160,0,20,40,Overstock,2026-10-30
2540,STK002540,154,8,20260926,440,340,0,20,40,Overstock,2026-10-17
2541,STK002541,154,10,20220831,147,26,0,20,40,Normal,2022-09-25
2542,STK002542,154,11,20240603,71,31,0,20,40,Normal,2024-06-15
2543,STK002543,154,12,20260309,157,79,0,20,40,Normal,2026-03-28
2544,STK002544,154,13,20250108,334,178,0,20,40,Overstock,2025-01-19
2545,STK002545,154,15,20250408,145,129,0,20,40,Overstock,2025-04-20
2546,STK002546,154,16,20240726,184,97,0,20,40,Overstock,2024-08-16
2547,STK002547,154,19,20240617,352,325,0,20,40,Overstock,2024-06-27
2548,STK002548,154,21,20260404,239,82,0,20,40,Overstock,2026-04-25
2549,STK002549,154,23,20260716,509,364,0,20,40,Overstock,2026-08-07
2550,STK002550,154,24,20250104,113,86,0,20,40,Overstock,2025-01-15
2551,STK002551,154,25,20220503,121,37,0,20,40,Normal,2022-05-24
2552,STK002552,155,1,20261209,426,315,0,40,80,Overstock,2026-12-22
2553,STK002553,155,2,20221112,108,91,0,40,80,Normal,2022-11-22
2554,STK002554,155,3,20260831,791,132,10,40,80,Normal,2026-09-21
2555,STK002555,155,5,20221015,141,132,0,40,80,Normal,2022-10-27
2556,STK002556,155,8,20241119,475,380,0,40,80,Overstock,2024-12-05
2557,STK002557,155,9,20260829,250,140,0,40,80,Normal,2026-09-27
2558,STK002558,155,10,20260202,441,10,0,40,80,Low Stock,2026-02-28
2559,STK002559,155,12,20240208,292,249,0,40,80,Overstock,2024-02-18
2560,STK002560,155,13,20260521,256,27,0,40,80,Low Stock,2026-06-03
2561,STK002561,155,15,20260914,215,5,0,40,80,Low Stock,2026-10-09
2562,STK002562,155,16,20250607,234,22,0,40,80,Low Stock,2025-07-06
2563,STK002563,155,19,20260817,302,89,0,40,80,Normal,2026-09-13
2564,STK002564,155,20,20260615,163,36,0,40,80,Low Stock,2026-07-06
2565,STK002565,155,22,20251002,210,163,0,40,80,Overstock,2025-10-21
2566,STK002566,155,23,20250719,46,22,4,40,80,Low Stock,2025-07-30
2567,STK002567,155,25,20240504,432,78,0,40,80,Normal,2024-05-23
2568,STK002568,156,1,20260416,89,67,0,8,15,Overstock,2026-04-30
2569,STK002569,156,2,20250921,26,14,0,8,15,Normal,2025-10-15
2570,STK002570,156,4,20230921,15,14,0,8,15,Normal,2023-10-17
2571,STK002571,156,5,20240125,61,53,0,8,15,Overstock,2024-02-23
2572,STK002572,156,6,20250131,7,2,1,8,15,Low Stock,2025-02-25
2573,STK002573,156,7,20250623,64,8,0,8,15,Low Stock,2025-07-14
2574,STK002574,156,8,20260730,54,54,0,8,15,Overstock,2026-08-20
2575,STK002575,156,9,20260611,68,66,0,8,15,Overstock,2026-07-06
2576,STK002576,156,12,20240128,5,2,0,8,15,Low Stock,2024-02-16
2577,STK002577,156,13,20270111,46,39,0,8,15,Overstock,2027-01-28
2578,STK002578,156,14,20240616,55,53,0,8,15,Overstock,2024-06-24
2579,STK002579,156,15,20260118,87,41,0,8,15,Overstock,2026-02-17
2580,STK002580,156,19,20240721,37,16,0,8,15,Normal,2024-08-18
2581,STK002581,156,23,20230524,39,19,0,8,15,Normal,2023-06-22
2582,STK002582,157,4,20220501,18,14,0,10,20,Normal,2022-05-12
2583,STK002583,157,5,20240919,31,0,0,10,20,Out of Stock,2024-10-13
2584,STK002584,157,6,20261013,55,21,0,10,20,Normal,2026-10-27
2585,STK002585,157,7,20260806,47,1,0,10,20,Low Stock,2026-08-23
2586,STK002586,157,8,20241112,8,4,0,10,20,Low Stock,2024-11-19
2587,STK002587,157,10,20250521,28,18,0,10,20,Normal,2025-05-30
2588,STK002588,157,12,20251102,26,26,0,10,20,Normal,2025-12-02
2589,STK002589,157,13,20251202,14,11,0,10,20,Normal,2025-12-18
2590,STK002590,157,15,20250218,11,11,0,10,20,Normal,2025-02-26
2591,STK002591,157,16,20260517,14,13,0,10,20,Normal,2026-06-02
2592,STK002592,157,17,20221015,23,15,0,10,20,Normal,2022-11-04
2593,STK002593,157,18,20250801,54,9,0,10,20,Low Stock,2025-08-17
2594,STK002594,157,19,20220405,19,2,0,10,20,Low Stock,2022-04-19
2595,STK002595,157,20,20251206,24,14,0,10,20,Normal,2025-12-17
2596,STK002596,157,21,20261213,22,0,0,10,20,Out of Stock,2026-12-28
2597,STK002597,157,22,20221122,19,2,0,10,20,Low Stock,2022-12-21
2598,STK002598,157,23,20230821,6,6,0,10,20,Low Stock,2023-09-17
2599,STK002599,157,25,20251209,30,14,0,10,20,Normal,2025-12-23
2600,STK002600,158,1,20260405,108,97,0,30,50,Normal,2026-04-14
2601,STK002601,158,2,20230214,146,137,0,30,50,Overstock,2023-03-14
2602,STK002602,158,3,20260323,152,15,0,30,50,Low Stock,2026-04-14
2603,STK002603,158,4,20240922,253,210,0,30,50,Overstock,2024-09-30
2604,STK002604,158,6,20261212,104,15,0,30,50,Low Stock,2027-01-09
2605,STK002605,158,9,20220517,180,115,0,30,50,Overstock,2022-06-15
2606,STK002606,158,10,20240327,107,95,0,30,50,Normal,2024-04-22
2607,STK002607,158,12,20260401,156,98,0,30,50,Normal,2026-04-19
2608,STK002608,158,14,20220312,75,15,0,30,50,Low Stock,2022-04-02
2609,STK002609,158,15,20240421,241,239,0,30,50,Overstock,2024-05-04
2610,STK002610,158,21,20260302,349,6,3,30,50,Low Stock,2026-03-12
2611,STK002611,158,25,20240425,77,46,0,30,50,Normal,2024-05-07
2612,STK002612,159,1,20251218,268,208,0,60,100,Overstock,2025-12-25
2613,STK002613,159,2,20250604,240,6,0,60,100,Low Stock,2025-06-26
2614,STK002614,159,3,20260903,500,174,0,60,100,Normal,2026-09-22
2615,STK002615,159,4,20250831,535,401,0,60,100,Overstock,2025-09-09
2616,STK002616,159,5,20220209,269,169,0,60,100,Normal,2022-02-28
2617,STK002617,159,7,20241002,229,140,0,60,100,Normal,2024-10-25
2618,STK002618,159,8,20260517,529,94,0,60,100,Normal,2026-06-09
2619,STK002619,159,9,20230106,707,555,0,60,100,Overstock,2023-02-04
2620,STK002620,159,13,20250606,426,318,2,60,100,Overstock,2025-06-15
2621,STK002621,159,14,20261006,490,96,0,60,100,Normal,2026-11-03
2622,STK002622,159,15,20261024,346,228,0,60,100,Overstock,2026-11-16
2623,STK002623,159,16,20240926,184,42,8,60,100,Low Stock,2024-10-08
2624,STK002624,159,18,20260504,315,185,0,60,100,Normal,2026-05-23
2625,STK002625,159,20,20220306,125,112,0,60,100,Normal,2022-03-23
2626,STK002626,159,21,20241105,96,18,0,60,100,Low Stock,2024-11-21
2627,STK002627,159,22,20260221,158,48,0,60,100,Low Stock,2026-03-13
2628,STK002628,159,24,20241010,629,208,0,60,100,Overstock,2024-10-27
2629,STK002629,160,1,20261011,247,220,0,30,50,Overstock,2026-10-20
2630,STK002630,160,6,20260426,41,21,0,30,50,Low Stock,2026-05-14
2631,STK002631,160,7,20230530,44,11,0,30,50,Low Stock,2023-06-22
2632,STK002632,160,9,20230320,64,16,0,30,50,Low Stock,2023-04-09
2633,STK002633,160,12,20241029,102,16,0,30,50,Low Stock,2024-11-12
2634,STK002634,160,14,20260904,119,68,0,30,50,Normal,2026-09-11
2635,STK002635,160,15,20221015,177,167,0,30,50,Overstock,2022-11-08
2636,STK002636,160,16,20240602,219,93,0,30,50,Normal,2024-06-29
2637,STK002637,160,17,20240110,163,133,0,30,50,Overstock,2024-01-28
2638,STK002638,160,19,20260308,514,241,0,30,50,Overstock,2026-03-16
2639,STK002639,160,20,20260828,215,140,0,30,50,Overstock,2026-09-05
2640,STK002640,160,21,20250722,429,189,0,30,50,Overstock,2025-08-03
2641,STK002641,160,23,20230204,198,41,0,30,50,Normal,2023-02-27
2642,STK002642,160,24,20241225,198,21,0,30,50,Low Stock,2025-01-22
2643,STK002643,160,25,20240601,52,49,0,30,50,Normal,2024-06-11
2644,STK002644,161,2,20250617,165,32,0,30,50,Normal,2025-07-17
2645,STK002645,161,3,20260717,179,37,0,30,50,Normal,2026-07-26
2646,STK002646,161,4,20220710,34,8,0,30,50,Low Stock,2022-07-18
2647,STK002647,161,5,20260820,301,214,0,30,50,Overstock,2026-08-28
2648,STK002648,161,8,20240603,161,18,0,30,50,Low Stock,2024-06-11
2649,STK002649,161,9,20261016,306,267,0,30,50,Overstock,2026-10-23
2650,STK002650,161,10,20261201,145,125,0,30,50,Overstock,2026-12-08
2651,STK002651,161,11,20240924,29,13,0,30,50,Low Stock,2024-10-02
2652,STK002652,161,13,20260514,78,72,0,30,50,Normal,2026-05-26
2653,STK002653,161,15,20230426,169,87,0,30,50,Normal,2023-05-15
2654,STK002654,161,16,20230114,91,66,3,30,50,Normal,2023-01-23
2655,STK002655,161,19,20260103,115,6,0,30,50,Low Stock,2026-01-29
2656,STK002656,161,20,20250303,97,74,0,30,50,Normal,2025-03-28
2657,STK002657,161,21,20251204,116,79,0,30,50,Normal,2025-12-25
2658,STK002658,161,22,20230619,136,94,0,30,50,Normal,2023-07-05
